order_id,order_date,customer_id,seller_id,order_status
4587,2023-06-10,730,8,Returned
4588,2022-01-21,240,5,Cancelled
4589,2023-11-30,533,8,Cancelled
4590,2022-01-10,141,40,Pending
4591,2023-05-01,139,21,Completed
4592,2022-05-16,459,24,Cancelled
4593,2023-10-25,70,7,Completed
4594,2022-06-27,385,19,Pending
4595,2023-09-08,630,31,Cancelled
4596,2022-01-09,198,36,Cancelled
4597,2022-08-18,205,27,Pending
4598,2022-09-16,568,29,Returned
4599,2023-09-15,982,23,Pending
4600,2022-11-09,805,20,Completed
4601,2023-12-31,859,6,Completed
4602,2023-12-28,882,12,Returned
4603,2023-10-21,974,50,Pending
4604,2022-10-09,640,12,Pending
4605,2023-03-10,325,50,Returned
4606,2023-01-21,442,3,Pending
4607,2022-12-24,804,42,Cancelled
4608,2023-04-16,288,39,Pending
4609,2022-09-16,226,35,Cancelled
4610,2022-08-12,1088,19,Pending
4611,2023-04-23,967,45,Cancelled
4612,2022-11-06,938,4,Completed
4613,2023-11-25,560,31,Returned
4614,2023-06-18,714,42,Completed
4615,2023-10-01,498,38,Cancelled
4616,2023-02-11,849,33,Returned
4617,2023-08-22,926,6,Completed
4618,2022-04-15,60,8,Completed
4619,2022-01-08,257,28,Cancelled
4620,2023-06-08,577,15,Pending
4621,2023-11-10,239,31,Pending
4622,2023-01-19,38,8,Cancelled
4623,2023-07-29,25,54,Completed
4624,2023-10-25,410,6,Pending
4625,2023-09-01,461,29,Pending
4626,2023-09-16,988,51,Completed
4627,2022-10-17,357,46,Cancelled
4628,2022-11-02,383,34,Cancelled
4629,2023-12-02,569,7,Pending
4630,2022-04-21,1072,40,Cancelled
4631,2023-05-09,433,10,Completed
4632,2022-03-07,56,13,Cancelled
4633,2022-12-11,577,22,Returned
4634,2022-10-11,268,21,Cancelled
4635,2023-10-18,69,52,Cancelled
4636,2022-11-29,902,1,Cancelled
4637,2022-10-11,793,41,Returned
4638,2022-09-25,257,42,Completed
4639,2023-11-03,672,52,Cancelled
4640,2023-12-30,490,2,Pending
4641,2023-10-30,746,52,Cancelled
4642,2022-11-02,49,29,Returned
4643,2022-07-12,316,11,Returned
4644,2022-06-03,413,37,Pending
4645,2023-06-14,434,50,Returned
4646,2022-09-04,1026,7,Returned
4647,2022-02-28,420,35,Returned
4648,2023-09-07,844,30,Completed
4649,2023-02-18,916,16,Returned
4650,2023-11-08,434,15,Cancelled
4651,2022-11-24,643,40,Pending
4652,2023-11-29,57,20,Cancelled
4653,2022-05-24,964,28,Cancelled
4654,2022-01-27,977,37,Pending
4655,2023-11-03,46,3,Completed
4656,2023-05-25,417,29,Completed
4657,2022-10-30,848,37,Returned
4658,2022-09-23,139,9,Completed
4659,2023-03-05,247,27,Completed
4660,2023-02-19,230,32,Returned
4661,2023-02-02,792,48,Completed
4662,2022-02-06,637,46,Completed
4663,2023-08-21,374,50,Returned
4664,2023-12-27,1104,39,Cancelled
4665,2023-08-09,738,31,Cancelled
4666,2022-07-14,1089,47,Pending
4667,2022-12-18,88,26,Completed
4668,2022-08-16,1112,40,Returned
4669,2023-12-04,713,3,Returned
4670,2023-07-02,601,11,Completed
4671,2023-10-16,539,52,Completed
4672,2023-05-03,214,29,Returned
4673,2023-11-19,74,27,Returned
4674,2023-01-03,61,50,Returned
4675,2023-06-04,698,47,Pending
4676,2022-11-04,12,10,Cancelled
4677,2022-06-24,814,35,Returned
4678,2023-11-05,32,47,Cancelled
4679,2023-07-26,1001,23,Completed
4680,2022-07-05,237,6,Cancelled
4681,2022-10-28,558,11,Cancelled
4682,2022-04-10,1104,43,Cancelled
4683,2023-04-28,647,51,Completed
4684,2022-05-12,987,27,Cancelled
4685,2022-09-22,820,55,Cancelled
4686,2023-07-27,473,31,Pending
4687,2022-07-07,112,30,Completed
4688,2023-11-28,383,3,Cancelled
4689,2022-12-10,17,13,Completed
4690,2023-11-02,493,54,Returned
4691,2022-04-02,926,40,Cancelled
4692,2022-08-16,117,21,Completed
4693,2022-12-30,880,43,Cancelled
4694,2022-08-17,115,11,Cancelled
4695,2022-11-11,814,45,Returned
4696,2023-03-07,644,3,Pending
4697,2022-12-06,336,38,Completed
4698,2023-01-16,922,31,Cancelled
4699,2022-09-24,147,24,Returned
4700,2023-08-23,122,42,Returned
4701,2022-10-29,81,51,Pending
4702,2023-04-20,685,12,Pending
4703,2022-05-01,662,46,Returned
4704,2023-04-27,375,43,Returned
4705,2022-02-24,63,27,Completed
4706,2023-10-12,504,21,Completed
4707,2023-08-21,668,25,Returned
4708,2023-08-18,449,30,Returned
4709,2023-09-28,868,30,Pending
4710,2022-03-14,680,10,Completed
4711,2023-04-29,461,3,Returned
4712,2022-07-19,459,13,Completed
4713,2023-05-28,464,27,Completed
4714,2022-05-03,912,18,Returned
4715,2023-11-29,379,45,Returned
4716,2023-01-26,1026,24,Cancelled
4717,2023-06-27,364,46,Completed
4718,2022-11-02,72,14,Completed
4719,2023-02-28,638,39,Pending
4720,2022-02-25,337,44,Pending
4721,2022-06-04,195,4,Pending
4722,2022-05-21,1012,16,Completed
4723,2022-07-25,653,51,Returned
4724,2022-12-17,7,10,Returned
4725,2023-02-24,905,48,Returned
4726,2023-08-07,979,37,Completed
4727,2023-04-14,566,27,Returned
4728,2022-05-27,616,48,Pending
4729,2022-11-20,573,1,Returned
4730,2022-07-04,599,5,Returned
4731,2022-03-24,770,13,Pending
4732,2023-05-15,242,45,Cancelled
4733,2022-12-07,1104,3,Cancelled
4734,2023-10-09,766,17,Cancelled
4735,2022-07-01,384,19,Completed
4736,2022-11-17,391,37,Completed
4737,2023-10-12,896,5,Pending
4738,2022-03-01,688,47,Cancelled
4739,2022-01-05,47,42,Completed
4740,2023-04-08,619,44,Returned
4741,2022-10-08,464,24,Cancelled
4742,2022-08-03,123,43,Cancelled
4743,2022-06-22,134,33,Completed
4744,2023-08-14,841,55,Cancelled
4745,2022-06-12,849,21,Pending
4746,2023-05-17,607,3,Pending
4747,2022-04-01,23,4,Completed
4748,2022-05-13,566,51,Cancelled
4749,2023-09-22,766,32,Pending
4750,2023-03-21,965,24,Cancelled
4751,2023-10-11,235,52,Pending
4752,2023-03-16,996,35,Pending
4753,2023-02-18,1083,18,Cancelled
4754,2023-03-16,826,3,Completed
4755,2023-05-04,216,39,Completed
4756,2023-01-28,657,54,Completed
4757,2022-01-05,935,26,Cancelled
4758,2022-02-08,1114,53,Cancelled
4759,2023-07-01,311,24,Cancelled
4760,2022-07-24,557,1,Completed
4761,2023-01-18,972,51,Cancelled
4762,2022-01-15,257,50,Completed
4763,2022-11-26,533,34,Pending
4764,2023-06-28,52,12,Completed
4765,2022-07-15,1091,17,Completed
4766,2022-01-19,300,21,Returned
4767,2023-11-24,672,21,Returned
4768,2022-01-05,778,3,Completed
4769,2023-10-04,832,44,Returned
4770,2022-09-12,232,28,Cancelled
4771,2022-08-20,975,25,Returned
4772,2023-12-12,1092,44,Returned
4773,2022-12-19,28,6,Returned
4774,2022-11-16,1075,42,Completed
4775,2022-05-13,591,30,Pending
4776,2022-04-16,785,32,Pending
4777,2023-01-28,620,22,Pending
4778,2023-05-31,586,38,Pending
4779,2023-08-26,1002,14,Pending
4780,2022-11-10,184,34,Pending
4781,2022-06-21,1047,43,Completed
4782,2022-03-08,129,47,Cancelled
4783,2022-02-16,291,26,Cancelled
4784,2022-11-02,501,40,Pending
4785,2022-10-25,186,54,Returned
4786,2023-04-12,479,13,Returned
4787,2023-06-17,492,30,Completed
4788,2023-09-03,513,19,Pending
4789,2023-06-21,1091,42,Pending
4790,2022-12-12,467,41,Returned
4791,2023-03-21,285,50,Pending
4792,2023-12-05,601,39,Pending
4793,2022-05-18,189,3,Returned
4794,2022-12-17,989,31,Cancelled
4795,2023-05-17,890,12,Cancelled
4796,2023-01-03,388,15,Completed
4797,2022-07-12,241,54,Returned
4798,2022-06-18,417,53,Completed
4799,2023-02-18,176,45,Pending
4800,2022-01-20,387,38,Returned
4801,2022-08-22,853,40,Cancelled
4802,2022-08-18,663,14,Pending
4803,2022-05-15,452,35,Cancelled
4804,2022-08-05,277,16,Cancelled
4805,2022-01-23,213,50,Completed
4806,2023-08-27,41,24,Returned
4807,2023-06-01,294,17,Returned
4808,2022-06-23,600,18,Returned
4809,2022-05-07,541,42,Completed
4810,2023-01-11,451,17,Cancelled
4811,2023-12-30,1085,16,Completed
4812,2023-10-29,790,21,Returned
4813,2022-02-08,334,24,Pending
4814,2023-01-20,891,34,Returned
4815,2023-10-18,44,52,Returned
4816,2022-09-19,144,36,Cancelled
4817,2023-07-02,333,43,Returned
4818,2023-10-01,998,27,Returned
4819,2022-02-19,55,39,Cancelled
4820,2023-09-01,870,17,Returned
4821,2022-02-19,797,25,Returned
4822,2023-11-09,325,51,Cancelled
4823,2022-04-21,80,38,Pending
4824,2023-11-01,1055,42,Cancelled
4825,2022-01-21,985,21,Returned
4826,2022-02-19,558,4,Completed
4827,2023-12-08,865,25,Pending
4828,2022-04-29,717,30,Cancelled
4829,2023-03-03,472,33,Pending
4830,2023-03-31,74,39,Pending
4831,2023-01-25,589,26,Completed
4832,2022-05-07,564,25,Completed
4833,2023-07-15,467,53,Completed
4834,2022-09-16,599,16,Returned
4835,2023-05-01,992,49,Cancelled
4836,2023-12-20,737,24,Returned
4837,2022-06-06,994,5,Cancelled
4838,2022-07-30,248,54,Returned
4839,2023-12-13,67,55,Returned
4840,2023-12-04,573,42,Completed
4841,2023-10-08,703,39,Returned
4842,2022-01-10,470,13,Completed
4843,2022-11-05,493,30,Cancelled
4844,2023-03-07,663,7,Completed
4845,2023-11-09,286,47,Pending
4846,2022-04-14,312,17,Pending
4847,2023-11-10,309,55,Returned
4848,2023-06-17,775,27,Pending
4849,2022-10-04,1121,35,Cancelled
4850,2023-09-30,965,5,Returned
4851,2023-09-13,456,42,Completed
4852,2023-12-19,132,5,Returned
4853,2022-05-21,930,24,Returned
4854,2023-03-05,965,7,Pending
4855,2022-04-18,929,7,Returned
4856,2023-06-08,121,54,Cancelled
4857,2023-09-25,634,55,Returned
4858,2022-05-01,897,14,Completed
4859,2022-10-17,772,55,Completed
4860,2022-04-27,1063,15,Pending
4861,2022-04-19,566,5,Returned
4862,2023-05-25,512,37,Completed
4863,2022-07-23,289,4,Returned
4864,2023-09-16,200,30,Returned
4865,2022-07-24,528,20,Completed
4866,2022-09-27,917,53,Returned
4867,2023-06-20,1111,26,Pending
4868,2022-07-26,1106,9,Pending
4869,2023-01-02,1086,30,Completed
4870,2023-12-22,799,44,Cancelled
4871,2023-02-24,1066,48,Cancelled
4872,2022-10-30,12,22,Returned
4873,2022-06-14,833,40,Pending
4874,2022-02-10,841,41,Completed
4875,2023-07-16,643,44,Pending
4876,2023-05-24,106,30,Cancelled
4877,2022-08-01,691,20,Cancelled
4878,2023-12-06,528,28,Returned
4879,2023-05-08,846,7,Completed
4880,2022-12-05,893,53,Returned
4881,2022-08-29,387,4,Pending
4882,2022-01-03,481,28,Pending
4883,2022-01-14,408,55,Cancelled
4884,2023-11-19,898,35,Returned
4885,2022-04-02,711,33,Pending
4886,2022-04-24,639,7,Pending
4887,2023-08-11,1045,9,Pending
4888,2023-11-17,815,34,Completed
4889,2023-05-21,918,39,Cancelled
4890,2022-06-02,203,42,Returned
4891,2022-04-03,417,34,Pending
4892,2023-06-08,416,13,Completed
4893,2022-03-18,85,29,Pending
4894,2022-04-14,167,35,Pending
4895,2022-09-20,384,45,Cancelled
4896,2023-10-22,468,10,Completed
4897,2022-08-25,1096,30,Pending
4898,2023-04-13,810,44,Cancelled
4899,2022-10-31,997,26,Completed
4900,2022-09-28,473,35,Pending
4901,2023-04-21,993,28,Returned
4902,2022-02-21,275,29,Cancelled
4903,2022-04-13,1044,52,Pending
4904,2022-06-28,490,6,Pending
4905,2022-02-10,326,3,Completed
4906,2022-10-25,529,29,Returned
4907,2023-01-04,892,2,Cancelled
4908,2023-11-25,89,55,Completed
4909,2022-11-17,486,22,Pending
4910,2023-03-13,708,46,Cancelled
4911,2022-04-29,350,47,Pending
4912,2022-04-08,1108,50,Pending
4913,2022-02-16,387,27,Returned
4914,2022-01-10,87,51,Pending
4915,2022-05-22,307,22,Cancelled
4916,2023-11-11,440,10,Pending
4917,2023-10-25,740,52,Cancelled
4918,2022-06-24,264,49,Returned
4919,2022-12-03,977,49,Pending
4920,2023-01-02,735,19,Completed
4921,2023-03-25,421,24,Cancelled
4922,2023-09-29,493,27,Pending
4923,2022-10-02,633,36,Completed
4924,2022-04-06,993,43,Cancelled
4925,2023-01-17,411,17,Completed
4926,2022-12-17,173,10,Pending
4927,2022-07-07,4,54,Returned
4928,2022-04-27,854,17,Returned
4929,2023-02-15,986,44,Completed
4930,2023-02-14,1061,10,Pending
4931,2023-04-13,583,10,Pending
4932,2022-10-06,1055,38,Cancelled
4933,2023-01-30,381,17,Pending
4934,2023-12-08,1035,26,Returned
4935,2023-05-05,344,26,Pending
4936,2023-03-08,166,51,Cancelled
4937,2023-10-27,700,34,Cancelled
4938,2022-06-20,342,4,Pending
4939,2022-04-26,1043,50,Pending
4940,2022-05-16,980,27,Cancelled
4941,2023-12-14,545,21,Cancelled
4942,2022-03-02,1034,36,Completed
4943,2022-06-13,192,38,Returned
4944,2022-04-17,320,46,Returned
4945,2023-03-03,580,31,Completed
4946,2023-08-28,475,7,Completed
4947,2023-05-10,637,44,Returned
4948,2023-08-06,427,34,Cancelled
4949,2023-11-26,1083,18,Returned
4950,2023-03-25,97,24,Cancelled
4951,2022-07-05,496,13,Returned
4952,2023-09-18,661,13,Cancelled
4953,2023-01-24,9,25,Returned
4954,2023-01-03,457,5,Completed
4955,2023-09-19,273,39,Pending
4956,2022-01-30,940,29,Pending
4957,2023-12-02,1032,44,Pending
4958,2022-05-14,208,46,Cancelled
4959,2023-05-10,1057,33,Pending
4960,2023-05-15,204,24,Returned
4961,2022-04-26,518,10,Pending
4962,2023-02-26,517,25,Cancelled
4963,2023-03-28,443,41,Cancelled
4964,2022-02-17,689,10,Cancelled
4965,2022-03-06,850,39,Returned
4966,2022-09-25,833,16,Cancelled
4967,2023-11-02,339,28,Returned
4968,2022-11-18,387,12,Cancelled
4969,2022-01-13,1049,44,Completed
4970,2023-12-23,506,32,Cancelled
4971,2023-11-26,680,51,Pending
4972,2023-06-22,690,29,Pending
4973,2023-08-14,885,45,Completed
4974,2023-08-02,1119,53,Cancelled
4975,2022-08-18,623,50,Pending
4976,2023-11-17,893,27,Pending
4977,2022-12-13,953,26,Returned
4978,2023-06-16,784,3,Returned
4979,2023-06-20,495,26,Cancelled
4980,2023-12-06,1062,39,Completed
4981,2023-12-19,747,1,Cancelled
4982,2023-09-26,437,35,Returned
4983,2022-04-08,345,53,Returned
4984,2023-03-20,550,27,Cancelled
4985,2023-11-09,820,46,Cancelled
4986,2022-09-12,541,4,Cancelled
4987,2023-05-09,144,19,Cancelled
4988,2022-12-21,588,22,Completed
4989,2023-11-11,657,6,Pending
4990,2023-11-24,345,52,Cancelled
4991,2023-10-19,696,9,Pending
4992,2023-01-30,268,11,Returned
4993,2022-06-02,169,22,Pending
4994,2023-07-26,33,47,Cancelled
4995,2023-09-20,377,9,Pending
4996,2022-02-25,393,29,Cancelled
4997,2022-01-12,489,43,Cancelled
4998,2023-10-21,722,10,Returned
4999,2022-06-10,946,34,Cancelled
5000,2023-06-02,1053,31,Returned
5001,2023-04-26,39,22,Completed
5002,2023-05-23,1041,46,Cancelled
5003,2022-06-19,1080,4,Returned
5004,2022-03-18,226,2,Returned
5005,2023-05-19,67,5,Cancelled
5006,2022-11-25,835,46,Pending
5007,2022-09-04,1047,15,Returned
5008,2022-12-05,999,19,Completed
5009,2022-10-12,237,38,Pending
5010,2022-02-21,957,15,Pending
5011,2023-06-04,919,46,Cancelled
5012,2022-08-17,473,8,Returned
5013,2023-07-18,553,20,Completed
5014,2023-10-21,695,12,Returned
5015,2023-01-23,317,4,Completed
5016,2023-02-17,598,53,Returned
5017,2022-08-29,768,38,Cancelled
5018,2022-03-22,886,43,Completed
5019,2023-04-16,561,55,Cancelled
5020,2023-03-31,258,54,Returned
5021,2023-08-10,757,39,Completed
5022,2023-04-04,123,36,Completed
5023,2022-04-01,342,15,Returned
5024,2023-05-26,1083,1,Cancelled
5025,2023-04-03,260,31,Completed
5026,2022-11-20,95,9,Completed
5027,2022-05-02,41,23,Completed
5028,2023-05-25,254,52,Returned
5029,2023-11-01,7,26,Pending
5030,2022-01-19,728,40,Returned
5031,2022-04-16,69,44,Cancelled
5032,2023-02-18,1105,39,Pending
5033,2023-02-27,542,18,Completed
5034,2022-02-06,89,33,Completed
5035,2023-07-25,213,41,Pending
5036,2023-07-17,834,39,Completed
5037,2022-01-01,266,14,Completed
5038,2022-04-04,912,1,Returned
5039,2023-09-11,293,13,Returned
5040,2023-09-26,333,52,Cancelled
5041,2023-10-15,1101,15,Completed
5042,2022-11-08,1005,37,Cancelled
5043,2023-06-05,47,5,Cancelled
5044,2023-07-30,622,14,Pending
5045,2022-07-31,427,14,Pending
5046,2023-11-02,210,46,Completed
5047,2023-11-19,888,5,Pending
5048,2023-04-13,154,11,Cancelled
5049,2022-12-16,415,32,Returned
5050,2023-01-08,1101,51,Pending
5051,2022-02-25,769,5,Cancelled
5052,2022-08-17,983,36,Pending
5053,2023-04-11,579,15,Completed
5054,2022-12-06,740,53,Pending
5055,2023-07-28,163,7,Returned
5056,2023-09-27,1039,5,Completed
5057,2023-09-07,195,30,Pending
5058,2023-04-30,542,15,Returned
5059,2023-11-04,359,30,Cancelled
5060,2023-01-08,850,14,Pending
5061,2023-04-09,427,24,Pending
5062,2022-04-27,497,24,Cancelled
5063,2022-04-10,828,35,Cancelled
5064,2023-11-06,486,5,Pending
5065,2022-08-16,330,12,Returned
5066,2022-01-03,889,20,Cancelled
5067,2022-12-16,991,46,Cancelled
5068,2022-12-30,259,5,Returned
5069,2023-10-11,292,36,Pending
5070,2022-10-26,143,21,Completed
5071,2023-07-15,747,48,Pending
5072,2023-06-19,627,39,Pending
5073,2023-01-18,90,3,Completed
5074,2023-12-20,720,29,Pending
5075,2022-04-19,481,54,Pending
5076,2022-02-16,84,25,Cancelled
5077,2022-06-18,1101,27,Returned
5078,2023-05-20,673,36,Pending
5079,2022-05-24,517,52,Completed
5080,2023-02-24,485,22,Completed
5081,2022-04-20,782,38,Cancelled
5082,2022-09-18,104,35,Pending
5083,2023-09-18,339,1,Pending
5084,2022-07-20,687,3,Pending
5085,2022-07-12,900,24,Pending
5086,2022-05-04,607,8,Completed
5087,2023-02-07,223,48,Completed
5088,2022-08-09,1033,54,Cancelled
5089,2023-04-14,1077,39,Pending
5090,2022-07-15,1101,18,Completed
5091,2022-12-13,503,41,Pending
5092,2022-04-21,822,3,Returned
5093,2023-03-01,624,18,Returned
5094,2022-02-17,165,16,Completed
5095,2023-10-11,1051,32,Returned
5096,2023-11-20,1094,53,Returned
5097,2023-08-26,19,1,Completed
5098,2022-05-07,1046,53,Cancelled
5099,2023-04-07,989,26,Returned
5100,2023-04-14,450,52,Pending
5101,2023-11-06,552,48,Returned
5102,2023-08-27,1072,12,Cancelled
5103,2023-06-01,695,38,Cancelled
5104,2022-05-18,587,21,Cancelled
5105,2023-05-26,721,41,Cancelled
5106,2022-01-05,107,53,Cancelled
5107,2023-06-28,776,13,Returned
5108,2022-02-19,1110,12,Returned
5109,2023-07-21,898,13,Returned
5110,2023-03-20,336,18,Returned
5111,2023-08-23,607,19,Cancelled
5112,2023-05-10,838,19,Cancelled
5113,2023-06-05,602,51,Pending
5114,2022-07-01,403,6,Returned
5115,2023-12-10,540,48,Cancelled
5116,2023-08-16,1096,7,Pending
5117,2022-06-27,24,7,Pending
5118,2022-05-12,624,28,Completed
5119,2022-04-17,1080,55,Returned
5120,2023-02-01,986,28,Cancelled
5121,2023-11-05,223,19,Returned
5122,2023-09-07,179,16,Pending
5123,2023-09-13,800,17,Returned
5124,2022-11-26,434,22,Completed
5125,2023-06-01,793,19,Completed
5126,2023-01-29,884,48,Cancelled
5127,2023-03-05,492,29,Cancelled
5128,2023-09-16,810,48,Cancelled
5129,2023-12-11,961,19,Cancelled
5130,2022-09-12,420,47,Returned
5131,2022-10-08,649,35,Returned
5132,2023-02-12,476,47,Pending
5133,2022-12-18,170,25,Pending
5134,2022-10-29,174,48,Cancelled
5135,2023-04-09,470,20,Returned
5136,2022-05-17,345,37,Cancelled
5137,2022-05-22,445,19,Pending
5138,2023-02-27,1042,42,Returned
5139,2023-09-09,1094,13,Cancelled
5140,2023-12-18,628,47,Completed
5141,2023-06-09,592,12,Pending
5142,2022-11-03,527,49,Completed
5143,2023-12-20,456,15,Completed
5144,2023-07-15,811,4,Returned
5145,2022-11-18,188,15,Completed
5146,2023-12-30,1021,17,Completed
5147,2023-07-21,711,27,Cancelled
5148,2023-10-10,529,11,Returned
5149,2022-08-11,434,55,Cancelled
5150,2022-07-25,288,23,Cancelled
5151,2022-08-03,499,15,Cancelled
5152,2023-10-02,303,52,Returned
5153,2022-10-25,87,31,Pending
5154,2023-12-05,830,53,Returned
5155,2022-12-20,438,26,Cancelled
5156,2023-11-20,541,7,Pending
5157,2022-05-16,1046,13,Completed
5158,2023-12-29,833,54,Pending
5159,2023-10-28,797,13,Returned
5160,2022-07-02,560,52,Cancelled
5161,2023-05-31,762,20,Completed
5162,2023-07-10,467,34,Completed
5163,2023-12-12,675,10,Cancelled
5164,2023-10-15,685,50,Completed
5165,2022-11-27,138,52,Completed
5166,2023-12-29,578,37,Completed
5167,2022-04-29,710,52,Returned
5168,2022-12-27,228,51,Pending
5169,2023-07-30,281,27,Returned
5170,2023-05-07,684,34,Completed
5171,2023-08-20,828,36,Returned
5172,2023-08-08,431,16,Completed
5173,2023-11-15,1064,21,Returned
5174,2023-12-29,302,16,Pending
5175,2023-03-04,1110,17,Cancelled
5176,2023-11-22,533,15,Pending
5177,2023-07-01,769,13,Returned
5178,2022-10-20,444,33,Returned
5179,2023-03-09,1057,54,Pending
5180,2022-01-14,260,5,Returned
5181,2023-06-20,739,27,Cancelled
5182,2022-04-20,796,52,Cancelled
5183,2022-01-26,70,1,Pending
5184,2023-01-26,983,44,Completed
5185,2022-05-29,481,30,Cancelled
5186,2022-02-24,24,23,Returned
5187,2023-11-18,965,15,Completed
5188,2022-02-27,746,36,Cancelled
5189,2022-07-24,845,19,Completed
5190,2022-10-01,325,30,Returned
5191,2022-06-14,798,16,Pending
5192,2022-10-21,18,55,Pending
5193,2023-12-01,44,18,Returned
5194,2022-09-14,155,26,Pending
5195,2022-05-30,867,17,Returned
5196,2022-03-05,922,11,Pending
5197,2023-12-09,743,52,Cancelled
5198,2022-10-30,225,45,Pending
5199,2022-07-28,217,29,Completed
5200,2023-07-09,31,54,Pending
5201,2022-02-03,1083,9,Pending
5202,2023-01-03,898,49,Pending
5203,2023-04-09,935,17,Pending
5204,2022-04-15,445,27,Cancelled
5205,2023-09-23,530,37,Returned
5206,2023-11-23,738,22,Cancelled
5207,2023-07-30,874,8,Cancelled
5208,2022-08-18,566,3,Completed
5209,2023-10-25,76,38,Returned
5210,2023-07-29,547,35,Returned
5211,2023-02-03,267,32,Completed
5212,2022-09-01,317,8,Returned
5213,2023-06-08,25,44,Pending
5214,2023-12-14,160,27,Returned
5215,2022-10-22,596,32,Completed
5216,2023-12-11,900,36,Completed
5217,2023-11-12,502,34,Completed
5218,2022-02-18,1013,25,Completed
5219,2023-01-26,703,31,Cancelled
5220,2023-02-01,1,42,Returned
5221,2023-03-03,741,47,Cancelled
5222,2023-12-03,1110,13,Completed
5223,2022-11-17,320,15,Completed
5224,2023-07-20,382,54,Cancelled
5225,2022-02-25,898,51,Pending
5226,2022-01-14,717,50,Returned
5227,2022-09-15,307,13,Cancelled
5228,2022-07-27,391,52,Returned
5229,2023-09-28,990,52,Completed
5230,2023-03-30,298,33,Completed
5231,2022-08-19,233,31,Completed
5232,2023-10-11,271,25,Returned
5233,2023-12-23,1084,48,Returned
5234,2023-12-28,677,40,Cancelled
5235,2023-10-26,706,23,Completed
5236,2023-01-12,234,38,Cancelled
